,Track ID,Genre,Listens,Artist Name,Location,Release Date
4029,8016,Rock,211,Mondo Topless,"Philadelphia, Pennsylvania",2009-01-15 00:00:00
4030,8017,Rock,701,Mondo Topless,"Philadelphia, Pennsylvania",2009-01-15 00:00:00
4031,8018,Rock,217,Mondo Topless,"Philadelphia, Pennsylvania",2009-01-15 00:00:00
4032,8019,Rock,223,Mondo Topless,"Philadelphia, Pennsylvania",2009-01-15 00:00:00
4033,8020,Rock,221,Mondo Topless,"Philadelphia, Pennsylvania",2009-01-15 00:00:00
4034,8021,Rock,126,Mondo Topless,"Philadelphia, Pennsylvania",2009-01-15 00:00:00
4035,8022,Rock,151,Mondo Topless,"Philadelphia, Pennsylvania",2009-01-15 00:00:00
4036,8023,Rock,378,Mondo Topless,"Philadelphia, Pennsylvania",2009-01-15 00:00:00
4037,8024,Rock,179,Mondo Topless,"Philadelphia, Pennsylvania",2009-01-15 00:00:00
4038,8025,Rock,324,Mondo Topless,"Philadelphia, Pennsylvania",2009-01-15 00:00:00
4039,8026,Rock,172,Mondo Topless,"Philadelphia, Pennsylvania",2009-01-15 00:00:00
4040,8044,Rock,2079,Excepter,"Brooklyn, NY",2008-03-11 00:00:00
4042,8056,Rock,1837,The Dirtbombs,"Detroit, MI",2003-10-25 00:00:00
4043,8057,Rock,1626,The Dirtbombs,"Detroit, MI",2003-10-25 00:00:00
4044,8058,Rock,1180,The Dirtbombs,"Detroit, MI",2003-10-25 00:00:00
4045,8059,Rock,1751,The Dirtbombs,"Detroit, MI",2003-10-25 00:00:00
4046,8061,Rock,605,The Dirtbombs,"Detroit, MI",2002-07-12 00:00:00
4047,8064,Rock,935,The Dirtbombs,"Detroit, MI",2002-07-12 00:00:00
4048,8080,Rock,428,The Dirtbombs,"Detroit, MI",2002-07-12 00:00:00
4049,8081,Rock,671,The Dirtbombs,"Detroit, MI",2002-07-12 00:00:00
4050,8084,Experimental,432,Shawn Greenlee,"Providence, RI",2008-12-02 00:00:00
4051,8085,Experimental,176,Shawn Greenlee,"Providence, RI",2008-04-11 00:00:00
4052,8095,Experimental,199,Shawn Greenlee,"Providence, RI",2008-12-04 00:00:00
4053,8096,Experimental,173,Shawn Greenlee,"Providence, RI",2008-12-04 00:00:00
4056,8134,Rock,131,Fat Worm of Error,"c/o Yeay! po box 7 
turners falls, ma  01376 USA",2004-12-21 00:00:00
4057,8135,Rock,121,Fat Worm of Error,"c/o Yeay! po box 7 
turners falls, ma  01376 USA",2004-12-21 00:00:00
4058,8136,Rock,72,Fat Worm of Error,"c/o Yeay! po box 7 
turners falls, ma  01376 USA",2004-12-21 00:00:00
4059,8137,Rock,85,Fat Worm of Error,"c/o Yeay! po box 7 
turners falls, ma  01376 USA",2004-12-21 00:00:00
4060,8138,Rock,146,Fat Worm of Error,"c/o Yeay! po box 7 
turners falls, ma  01376 USA",2004-12-21 00:00:00
4061,8139,Rock,64,Fat Worm of Error,"c/o Yeay! po box 7 
turners falls, ma  01376 USA",2004-12-21 00:00:00
4062,8140,Rock,140,Fat Worm of Error,"c/o Yeay! po box 7 
turners falls, ma  01376 USA",2004-12-21 00:00:00
4063,8141,Rock,157,Fat Worm of Error,"c/o Yeay! po box 7 
turners falls, ma  01376 USA",2004-12-21 00:00:00
4064,8142,Rock,160,Fat Worm of Error,"c/o Yeay! po box 7 
turners falls, ma  01376 USA",2004-12-21 00:00:00
4082,8179,Rock,1136,Lame Drivers,"Brooklyn, New York",2010-01-30 00:00:00
4083,8180,Rock,1320,Lame Drivers,"Brooklyn, New York",2011-01-03 00:00:00
4084,8183,Electronic,331,junior85,"Galway, Ireland
",2009-02-23 00:00:00
4110,8209,Rock,856,Alan Vega,"New York, NY",2009-10-13 00:00:00
4111,8210,Rock,631,Alan Vega,"New York, NY",2009-10-13 00:00:00
4112,8211,Rock,449,Alan Vega,"New York, NY",2009-10-13 00:00:00
4113,8212,Rock,439,Alan Vega,"New York, NY",2009-10-13 00:00:00
4114,8213,Rock,552,Alan Vega,"New York, NY",2009-10-13 00:00:00
4115,8214,Rock,445,Alan Vega,"New York, NY",2009-10-13 00:00:00
4116,8215,Rock,560,Alan Vega,"New York, NY",2009-10-13 00:00:00
4117,8216,Rock,641,Alan Vega,"New York, NY",2009-10-13 00:00:00
4118,8256,Folk,1196,Curtis Eller,"New York, NY",2008-07-28 00:00:00
4119,8257,Folk,436,Curtis Eller,"New York, NY",2008-07-28 00:00:00
4120,8258,Folk,456,Curtis Eller,"New York, NY",2008-07-28 00:00:00
4121,8259,Folk,786,Curtis Eller,"New York, NY",2008-07-28 00:00:00
4122,8260,Folk,421,Curtis Eller,"New York, NY",2008-07-28 00:00:00
4123,8261,Folk,615,Curtis Eller,"New York, NY",2008-07-28 00:00:00
4129,8279,Rock,1289,Hayvanlar Alemi,Ankara - Istanbul - Budapest - Stockholm - Washington D.C.,2008-09-10 00:00:00
4130,8280,Rock,1120,Hayvanlar Alemi,Ankara - Istanbul - Budapest - Stockholm - Washington D.C.,2008-09-10 00:00:00
4238,8450,Rock,610,Screaming Females,"New Brunswick, NJ",2009-03-22 00:00:00
4239,8451,Rock,572,Screaming Females,"New Brunswick, NJ",2009-03-22 00:00:00
4240,8452,Rock,385,Screaming Females,"New Brunswick, NJ",2009-03-22 00:00:00
4241,8453,Rock,558,Screaming Females,"New Brunswick, NJ",2009-03-22 00:00:00
4242,8454,Rock,539,Screaming Females,"New Brunswick, NJ",2009-03-22 00:00:00
4243,8455,Rock,404,Screaming Females,"New Brunswick, NJ",2009-03-22 00:00:00
4244,8489,Rock,695,Paybacks,"Detroit, MI",2003-10-18 00:00:00
4245,8490,Rock,310,Paybacks,"Detroit, MI",2003-10-18 00:00:00
4246,8491,Rock,362,Paybacks,"Detroit, MI",2003-10-18 00:00:00
4247,8492,Rock,237,Paybacks,"Detroit, MI",2003-10-18 00:00:00
4248,8493,Rock,201,Paybacks,"Detroit, MI",2003-10-18 00:00:00
4249,8494,Rock,371,Paybacks,"Detroit, MI",2003-10-18 00:00:00
4250,8495,Rock,296,Paybacks,"Detroit, MI",2003-10-18 00:00:00
4251,8496,Rock,185,Paybacks,"Detroit, MI",2003-10-18 00:00:00
4252,8497,Rock,483,Paybacks,"Detroit, MI",2003-10-18 00:00:00
4253,8498,Rock,281,Paybacks,"Detroit, MI",2003-10-18 00:00:00
4254,8512,Rock,257,Triclops!,"San Francisco, CA",2008-11-06 00:00:00
4255,8513,Rock,257,Triclops!,"San Francisco, CA",2008-11-06 00:00:00
4256,8514,Rock,308,Triclops!,"San Francisco, CA",2008-11-06 00:00:00
4257,8515,Rock,162,Triclops!,"San Francisco, CA",2008-11-06 00:00:00
4258,8516,Rock,295,Triclops!,"San Francisco, CA",2008-11-06 00:00:00
4259,8517,Rock,153,Triclops!,"San Francisco, CA",2008-11-06 00:00:00
4260,8518,Rock,194,Triclops!,"San Francisco, CA",2008-11-06 00:00:00
4263,8531,Rock,654,Hayvanlar Alemi,Ankara - Istanbul - Budapest - Stockholm - Washington D.C.,2008-07-15 00:00:00
4270,8546,Experimental,388,TR,Israel,2007-01-01 00:00:00
4271,8547,Experimental,834,TR,Israel,2007-01-01 00:00:00
4272,8548,Experimental,305,TR,Israel,2007-01-01 00:00:00
4273,8549,Experimental,401,TR,Israel,2007-01-01 00:00:00
4274,8550,Experimental,320,TR,Israel,2007-01-01 00:00:00
4275,8551,Experimental,380,TR,Israel,2007-01-01 00:00:00
4276,8552,Experimental,427,TR,Israel,2007-01-01 00:00:00
4277,8553,Experimental,356,TR,Israel,2007-01-01 00:00:00
4278,8554,Experimental,311,TR,Israel,2007-01-01 00:00:00
4279,8555,Experimental,415,TR,Israel,2007-01-01 00:00:00
4280,8556,Experimental,359,TR,Israel,2007-01-01 00:00:00
4281,8557,Experimental,404,TR,Israel,2007-01-01 00:00:00
4282,8558,Experimental,367,TR,Israel,2007-01-01 00:00:00
4283,8559,Experimental,320,TR,Israel,2007-01-01 00:00:00
4284,8560,Experimental,553,TR,Israel,2007-01-01 00:00:00
4285,8561,Experimental,493,TR,Israel,2007-01-01 00:00:00
4286,8565,Rock,366,Steve Wynn,"New York, NY",2008-07-24 00:00:00
4287,8566,Rock,66,Steve Wynn,"New York, NY",2008-07-24 00:00:00
4288,8567,Rock,277,Steve Wynn,"New York, NY",2008-07-24 00:00:00
4296,8575,Rock,454,Steve Wynn,"New York, NY",2008-07-24 00:00:00
4301,8580,Jazz,562,Taylor Ho Bynum/Tomas Fujiwara Duo,"New York, NY",2009-03-22 00:00:00
4302,8581,Jazz,639,Taylor Ho Bynum/Tomas Fujiwara Duo,"New York, NY",2009-03-22 00:00:00
4303,8582,Jazz,464,Taylor Ho Bynum/Tomas Fujiwara Duo,"New York, NY",2009-03-22 00:00:00
4304,8583,Jazz,573,Taylor Ho Bynum/Tomas Fujiwara Duo,"New York, NY",2009-03-22 00:00:00
4305,8584,Jazz,1369,Taylor Ho Bynum/Tomas Fujiwara Duo,"New York, NY",2009-03-22 00:00:00
4433,8915,Rock,374,Coachwhips,"San Francisco, CA",2005-01-01 00:00:00
4434,8916,Rock,269,Coachwhips,"San Francisco, CA",2005-01-01 00:00:00
4435,8917,Rock,421,Coachwhips,"San Francisco, CA",2003-02-11 00:00:00
4436,8918,Rock,351,Coachwhips,"San Francisco, CA",2003-02-11 00:00:00
4437,8919,Rock,1646,Yellow Swans,"Portland, OR",2004-01-01 00:00:00
4438,8920,Rock,491,Coachwhips,"San Francisco, CA",2003-02-11 00:00:00
4440,8922,Rock,421,Coachwhips,"San Francisco, CA",2005-01-01 00:00:00
4556,9053,Electronic,260,Ethan Persoff,"Austin, TX",2008-08-08 00:00:00
4577,9078,Electronic,369,Julia Holter,"Los Angeles, CA",2008-08-08 00:00:00
4578,9079,Electronic,644,Julia Holter,"Los Angeles, CA",2008-08-08 00:00:00
4587,9088,Electronic,665,Lucky Dragons,"Los Angeles, CA",2008-08-08 00:00:00
4588,9089,Electronic,848,Lucky Dragons,"Los Angeles, CA",2008-08-08 00:00:00
4589,9090,Electronic,1149,Lucky Dragons,"Los Angeles, CA",2008-08-08 00:00:00
4590,9091,Electronic,1040,Lucky Dragons,"Los Angeles, CA",2008-08-08 00:00:00
4591,9092,Electronic,496,Lucky Dragons,"Los Angeles, CA",2008-08-08 00:00:00
4602,9103,Electronic,483,Monk Turner,"Los Angeles, CA",2008-08-08 00:00:00
4603,9104,Electronic,538,Monk Turner,"Los Angeles, CA",2008-08-08 00:00:00
4604,9105,Electronic,451,Monk Turner,"Los Angeles, CA",2008-08-08 00:00:00
4605,9106,Electronic,2273,Monk Turner,"Los Angeles, CA",2008-08-08 00:00:00
4606,9107,Electronic,713,Monk Turner,"Los Angeles, CA",2008-08-08 00:00:00
4607,9108,Electronic,383,Monk Turner,"Los Angeles, CA",2008-08-08 00:00:00
4608,9109,Electronic,471,Monk Turner,"Los Angeles, CA",2008-08-08 00:00:00
4628,9129,Electronic,195,Rick Potts,"Los Angeles, CA",2008-08-08 00:00:00
4629,9130,Electronic,454,Rick Potts,"Los Angeles, CA",2008-08-08 00:00:00
4633,9134,Electronic,418,Superhumanoids,"Los Angeles, CA",2008-08-08 00:00:00
4650,9151,Experimental,1592,A Kombi,Sydney,1996-04-01 00:00:00
4651,9152,Experimental,1925,dj smallcock,"Sydney, NSW, Australia",2000-01-01 00:00:00
4654,9155,Experimental,751,Peeled Hearts Paste,Sydney,1997-04-01 00:00:00
4659,9172,Rock,221,Major Stars,"Boston, MA",2009-03-20 00:00:00
4660,9173,Rock,122,Major Stars,"Boston, MA",2009-03-20 00:00:00
4661,9174,Rock,98,Major Stars,"Boston, MA",2009-03-20 00:00:00
4662,9175,Rock,134,Major Stars,"Boston, MA",2009-03-20 00:00:00
4663,9176,Rock,117,Major Stars,"Boston, MA",2009-03-20 00:00:00
4664,9177,Rock,109,Major Stars,"Boston, MA",2009-03-20 00:00:00
4665,9178,Rock,112,Major Stars,"Boston, MA",2009-03-20 00:00:00
4671,9187,Rock,354,Gunslingers,France,2009-03-20 00:00:00
4672,9188,Rock,458,Gunslingers,France,2009-03-20 00:00:00
4673,9189,Rock,231,Gunslingers,France,2009-03-20 00:00:00
4674,9190,Rock,130,Gunslingers,France,2009-03-20 00:00:00
4675,9191,Rock,96,Gunslingers,France,2009-03-20 00:00:00
4676,9192,Rock,161,Gunslingers,France,2009-03-20 00:00:00
4677,9193,Pop,598,Julia Holter,"Los Angeles, CA",2007-11-24 00:00:00
4679,9195,Rock,214,XYX,Mexico,2009-03-20 00:00:00
4680,9196,Rock,120,XYX,Mexico,2009-03-20 00:00:00
4681,9197,Rock,155,XYX,Mexico,2009-03-20 00:00:00
4682,9198,Rock,113,XYX,Mexico,2009-03-20 00:00:00
4683,9199,Rock,94,XYX,Mexico,2009-03-20 00:00:00
4684,9200,Rock,93,XYX,Mexico,2009-03-20 00:00:00
4685,9201,Rock,140,XYX,Mexico,2009-03-20 00:00:00
4686,9202,Rock,78,XYX,Mexico,2009-03-20 00:00:00
4687,9203,Rock,208,XYX,Mexico,2009-03-20 00:00:00
4688,9204,Rock,96,XYX,Mexico,2009-03-20 00:00:00
4689,9205,Electronic,893,Growing,Brooklyn NY 11222,2008-09-17 00:00:00
4914,9450,Experimental,120,Smegma,"Portland, OR",2007-11-18 00:00:00
4934,9472,Electronic,363,Atlas Sound,"Athens & Atlanta, Georgia",2009-12-15 00:00:00
4938,9476,Experimental,1240,A Kombi,Sydney,1996-04-01 00:00:00
4939,9477,Experimental,3004,Justice Yeldham,"Sydney, Australia",2007-03-26 00:00:00
4940,9478,Experimental,166,Peeled Hearts Paste,Sydney,1997-04-01 00:00:00
4941,9479,Experimental,285,Peeled Hearts Paste,Sydney,1997-04-01 00:00:00
4942,9480,Experimental,142,dj smallcock,"Sydney, NSW, Australia",2000-01-01 00:00:00
4943,9483,Experimental,15058,Justice Yeldham,"Sydney, Australia",2008-02-14 00:00:00
4950,9490,Experimental,476,dj smallcock,"Sydney, NSW, Australia",2000-01-01 00:00:00
4955,9499,Experimental,1110,Justice Yeldham,"Sydney, Australia",2007-03-26 00:00:00
4956,9505,Experimental,1145,Justice Yeldham,"Sydney, Australia",2007-03-26 00:00:00
4958,9511,Rock,7401,Sic Alps,"San Francisco, CA",2008-05-06 00:00:00
4960,9513,Rock,9844,Old Time Relijun,"Portland, OR",2007-10-13 00:00:00
4966,9519,Rock,45,The Butcherings,"Providence, RI",2009-01-07 00:00:00
4967,9520,Rock,31,The Butcherings,"Providence, RI",2009-01-07 00:00:00
4968,9521,Rock,41,The Butcherings,"Providence, RI",2009-01-07 00:00:00
4976,9534,Rock,214,The German Measles,"Ridgewood, NY",2009-03-28 00:00:00
4977,9535,Rock,217,The German Measles,"Ridgewood, NY",2009-03-28 00:00:00
4978,9536,Rock,136,The German Measles,"Ridgewood, NY",2009-03-28 00:00:00
4979,9537,Rock,147,The German Measles,"Ridgewood, NY",2009-03-28 00:00:00
4980,9538,Rock,135,The German Measles,"Ridgewood, NY",2009-03-28 00:00:00
4981,9539,Rock,122,The German Measles,"Ridgewood, NY",2009-03-28 00:00:00
4982,9540,Rock,195,The German Measles,"Ridgewood, NY",2009-03-28 00:00:00
4983,9541,Rock,141,The German Measles,"Ridgewood, NY",2009-03-28 00:00:00
4984,9542,Rock,150,The German Measles,"Ridgewood, NY",2009-03-28 00:00:00
4985,9543,Rock,213,The German Measles,"Ridgewood, NY",2009-03-28 00:00:00
4986,9544,Rock,184,The German Measles,"Ridgewood, NY",2009-03-28 00:00:00
5048,9682,Electronic,95,Skin O. Daayba,Israel,1999-01-01 00:00:00
5049,9683,Electronic,72,Skin O. Daayba,Israel,1999-01-01 00:00:00
5050,9684,Electronic,111,Skin O. Daayba,Israel,1999-01-01 00:00:00
5051,9685,Electronic,120,Skin O. Daayba,Israel,1999-01-01 00:00:00
5052,9686,Electronic,58,Skin O. Daayba,Israel,1999-01-01 00:00:00
5053,9687,Electronic,331,Skin O. Daayba,Israel,1999-01-01 00:00:00
5054,9688,Electronic,128,Skin O. Daayba,Israel,1999-01-01 00:00:00
5055,9689,Electronic,90,Skin O. Daayba,Israel,1999-01-01 00:00:00
5056,9690,Electronic,92,Skin O. Daayba,Israel,1999-01-01 00:00:00
5068,9702,Electronic,1225,Nynack,The Netherlands,2005-12-17 00:00:00
5079,9721,Experimental,1601,Justice Yeldham,"Sydney, Australia",2007-04-01 00:00:00
5080,9733,Rock,105,Mayyors,"Sacramento, CA",2009-03-19 00:00:00
5081,9734,Rock,247,Mayyors,"Sacramento, CA",2009-03-19 00:00:00
5082,9735,Rock,1640,Mayyors,"Sacramento, CA",2009-03-19 00:00:00
5083,9736,Rock,267,Mayyors,"Sacramento, CA",2009-03-19 00:00:00
5084,9737,Rock,104,Mayyors,"Sacramento, CA",2009-03-19 00:00:00
5085,9738,Rock,309,Mayyors,"Sacramento, CA",2009-03-19 00:00:00
5086,9739,Rock,95,Mayyors,"Sacramento, CA",2009-03-19 00:00:00
5087,9740,Rock,64,Mayyors,"Sacramento, CA",2009-03-19 00:00:00
5088,9741,Rock,66,Mayyors,"Sacramento, CA",2009-03-19 00:00:00
5089,9742,Rock,145,Mayyors,"Sacramento, CA",2009-03-19 00:00:00
5090,9743,Rock,74,Mayyors,"Sacramento, CA",2009-03-19 00:00:00
5091,9744,Rock,73,Mayyors,"Sacramento, CA",2009-03-19 00:00:00
5092,9745,Rock,126,Mayyors,"Sacramento, CA",2009-03-19 00:00:00
5093,9747,Jazz,495,Proviant Audio,"Tønsberg, Norway",2007-09-08 00:00:00
5094,9748,Jazz,819,Proviant Audio,"Tønsberg, Norway",2007-09-08 00:00:00
5095,9749,Jazz,791,Proviant Audio,"Tønsberg, Norway",2007-09-08 00:00:00
5096,9750,Jazz,424,Proviant Audio,"Tønsberg, Norway",2007-09-08 00:00:00
5097,9751,Jazz,635,Proviant Audio,"Tønsberg, Norway",2007-09-08 00:00:00
5098,9752,Jazz,419,Proviant Audio,"Tønsberg, Norway",2007-09-08 00:00:00
5099,9753,Jazz,690,Proviant Audio,"Tønsberg, Norway",2007-09-08 00:00:00
5112,9802,Rock,132,The Shrubs,New York,2008-11-25 00:00:00
5113,9803,Rock,164,The Shrubs,New York,2008-11-25 00:00:00
5114,9804,Rock,78,The Shrubs,New York,2008-11-25 00:00:00
5115,9805,Rock,92,The Shrubs,New York,2008-11-25 00:00:00
5116,9806,Rock,154,The Shrubs,New York,2008-11-25 00:00:00
5117,9807,Rock,121,The Shrubs,New York,2008-11-25 00:00:00
5118,9808,Rock,98,The Shrubs,New York,2008-11-25 00:00:00
5119,9809,Rock,92,The Shrubs,New York,2008-11-25 00:00:00
5120,9810,Rock,156,The Shrubs,New York,2008-11-25 00:00:00
5122,9813,Electronic,6429,8 Bit Weapon,Los Angeles,2008-01-01 00:00:00
5133,9828,Rock,239,The Shrubs,New York,2008-11-25 00:00:00
5137,9844,Rock,281,Love Craft,"Brooklyn, NY",2009-01-14 00:00:00
5138,9845,Experimental,328,Mattin,"Basque, Spain",2006-11-01 00:00:00
5139,9846,Experimental,977,Mattin,"Basque, Spain",2006-11-01 00:00:00
5140,9847,Experimental,578,Mattin,"Basque, Spain",2006-11-01 00:00:00
5141,9848,Experimental,496,Mattin,"Basque, Spain",2006-11-01 00:00:00
5142,9850,Experimental,519,Mattin,"Basque, Spain",2006-11-01 00:00:00
5143,9851,Hip-Hop,383,Dälek,"Newark, NY",2009-01-22 00:00:00
5144,9852,Hip-Hop,474,Dälek,"Newark, NY",2009-01-22 00:00:00
5145,9853,Hip-Hop,472,Dälek,"Newark, NY",2009-01-22 00:00:00
5146,9854,Hip-Hop,292,Dälek,"Newark, NY",2009-01-22 00:00:00
5147,9855,Hip-Hop,260,Dälek,"Newark, NY",2009-01-22 00:00:00
5148,9856,Hip-Hop,259,Dälek,"Newark, NY",2009-01-22 00:00:00
5149,9857,Hip-Hop,579,Dälek,"Newark, NY",2009-01-22 00:00:00
5150,9863,Rock,504,Coachwhips,"San Francisco, CA",2004-01-01 00:00:00
5151,9866,Rock,448,Coachwhips,"San Francisco, CA",2004-01-01 00:00:00
5152,9867,Rock,434,Coachwhips,"San Francisco, CA",2004-01-01 00:00:00
5153,9875,Hip-Hop,503,Dälek,"Newark, NY",2009-01-22 00:00:00
5155,9884,Electronic,10756,8 Bit Weapon,Los Angeles,2008-01-01 00:00:00
5297,10052,Rock,210,Aviv Mark,"Tlv, Israel",2004-04-01 00:00:00
5298,10053,Rock,81,Aviv Mark,"Tlv, Israel",2004-04-01 00:00:00
5299,10054,Rock,132,Aviv Mark,"Tlv, Israel",2004-04-01 00:00:00
5300,10055,Rock,108,Aviv Mark,"Tlv, Israel",2004-04-01 00:00:00
5301,10056,Rock,463,Aviv Mark,"Tlv, Israel",2004-04-01 00:00:00
5302,10057,Rock,105,Aviv Mark,"Tlv, Israel",2004-04-01 00:00:00
5303,10058,Rock,125,Aviv Mark,"Tlv, Israel",2004-04-01 00:00:00
5304,10059,Rock,268,Aviv Mark,"Tlv, Israel",2004-04-01 00:00:00
5305,10060,Rock,262,Aviv Mark,"Tlv, Israel",2004-04-01 00:00:00
5306,10061,Rock,172,Aviv Mark,"Tlv, Israel",2004-04-01 00:00:00
5307,10062,Rock,748,Aviv Mark,"Tlv, Israel",2004-04-01 00:00:00
5310,10080,Electronic,296,MC Firedrill,"Olympia, Washington",2006-01-01 00:00:00
5340,10111,Electronic,563,Apes on Tapes,"Bologna, Italy",2009-03-23 00:00:00
5341,10112,Electronic,719,Costa,Spain,2009-03-23 00:00:00
5361,10137,Rock,810,Jonathan Kane's February,"Queens, NY",2007-04-28 00:00:00
5386,10184,Rock,780,Neowax,"Bandung, Indonesia",2008-11-06 00:00:00
5392,10190,Rock,959,Zoo,"Yogyakarta, Indonesia",2007-05-26 00:00:00
5415,10213,Rock,944,Panicphobia,Denmark,2009-01-18 00:00:00
5416,10214,Rock,357,Panicphobia,Denmark,2009-01-18 00:00:00
5417,10215,Rock,260,Panicphobia,Denmark,2009-01-18 00:00:00
5480,10339,Rock,237,Los Fancy Free,"Mexico D.F., Mexico",2008-07-14 00:00:00
5482,10346,Rock,200,Coachwhips,"San Francisco, CA",2002-06-07 00:00:00
5528,10422,Experimental,988,dj smallcock,"Sydney, NSW, Australia",1998-04-01 00:00:00
5536,10432,Experimental,225,Bradbury,"Sydney, NSW, Australia",2001-04-01 00:00:00
5542,10438,Folk,929,Big Blood,"South Portland, Maine",2007-01-01 00:00:00
5543,10439,Folk,1005,Big Blood,"South Portland, Maine",2007-01-01 00:00:00
5544,10440,Folk,868,Big Blood,"South Portland, Maine",2007-01-01 00:00:00
5545,10441,Folk,830,Big Blood,"South Portland, Maine",2007-01-01 00:00:00
5546,10442,Folk,968,Big Blood,"South Portland, Maine",2007-01-01 00:00:00
5547,10443,Folk,686,Big Blood,"South Portland, Maine",2007-01-01 00:00:00
5548,10444,Folk,651,Big Blood,"South Portland, Maine",2007-01-01 00:00:00
5549,10445,Folk,556,Big Blood,"South Portland, Maine",2007-01-01 00:00:00
5550,10447,Folk,869,Big Blood,"South Portland, Maine",2007-01-01 00:00:00
5574,10480,Folk,782,Big Blood,"South Portland, Maine",2007-01-01 00:00:00
5575,10481,Folk,711,Big Blood,"South Portland, Maine",2007-01-01 00:00:00
5576,10482,Folk,533,Big Blood,"South Portland, Maine",2007-01-01 00:00:00
5577,10483,Folk,512,Big Blood,"South Portland, Maine",2007-01-01 00:00:00
5578,10484,Folk,470,Big Blood,"South Portland, Maine",2007-01-01 00:00:00
5579,10485,Folk,687,Big Blood,"South Portland, Maine",2007-01-01 00:00:00
5622,10533,Experimental,29217,Menstruation Sisters,Sydney,1997-04-01 00:00:00
5638,10549,Experimental,210,dj smallcock,"Sydney, NSW, Australia",1997-04-01 00:00:00
5656,10567,Folk,302,Nicky Cook,Colchester England,2009-04-12 00:00:00
5657,10568,Folk,389,Nicky Cook,Colchester England,2009-04-12 00:00:00
5664,10575,Folk,1424,Bobb Trimble,"Wormtown County, MA",1982-12-16 00:00:00
5666,10577,Folk,1434,Bobb Trimble,"Wormtown County, MA",1980-12-09 00:00:00
5701,10621,Electronic,334,Oorutaichi,Japan,2009-03-30 00:00:00
5702,10622,Electronic,293,Oorutaichi,Japan,2009-03-30 00:00:00
5703,10623,Electronic,967,Oorutaichi,Japan,2009-03-30 00:00:00
5704,10624,Electronic,213,Oorutaichi,Japan,2009-03-30 00:00:00
5705,10625,Electronic,167,Oorutaichi,Japan,2009-03-30 00:00:00
5706,10626,Electronic,162,Oorutaichi,Japan,2009-03-30 00:00:00
5707,10627,Electronic,426,Oorutaichi,Japan,2009-03-30 00:00:00
5731,10666,Hip-Hop,929,AWOL,New Jersey,2009-01-05 00:00:00
5732,10668,Rock,6484,Nine Inch Nails,"Cleveland, OH",2008-05-05 00:00:00
5733,10669,Rock,5372,Nine Inch Nails,"Cleveland, OH",2008-05-05 00:00:00
5734,10670,Rock,3671,Nine Inch Nails,"Cleveland, OH",2008-05-05 00:00:00
5735,10671,Rock,6438,Nine Inch Nails,"Cleveland, OH",2008-05-05 00:00:00
5736,10672,Rock,3133,Nine Inch Nails,"Cleveland, OH",2008-05-05 00:00:00
5737,10673,Rock,2880,Nine Inch Nails,"Cleveland, OH",2008-05-05 00:00:00
5738,10674,Rock,3236,Nine Inch Nails,"Cleveland, OH",2008-05-05 00:00:00
5739,10675,Rock,2205,Nine Inch Nails,"Cleveland, OH",2008-05-05 00:00:00
5740,10676,Rock,2292,Nine Inch Nails,"Cleveland, OH",2008-05-05 00:00:00
5741,10677,Rock,3189,Nine Inch Nails,"Cleveland, OH",2008-05-05 00:00:00
5742,10678,Folk,855,Big Blood,"South Portland, Maine",2007-01-27 00:00:00
5743,10679,Folk,762,Big Blood,"South Portland, Maine",2007-01-27 00:00:00
5744,10680,Folk,529,Big Blood,"South Portland, Maine",2007-01-27 00:00:00
5745,10681,Folk,557,Big Blood,"South Portland, Maine",2007-01-27 00:00:00
5746,10682,Folk,675,Big Blood,"South Portland, Maine",2007-01-27 00:00:00
5747,10683,Folk,551,Big Blood,"South Portland, Maine",2007-01-27 00:00:00
5748,10684,Folk,598,Big Blood,"South Portland, Maine",2007-01-27 00:00:00
5749,10685,Folk,406,Big Blood,"South Portland, Maine",2007-01-27 00:00:00
5750,10686,Folk,534,Big Blood,"South Portland, Maine",2007-01-27 00:00:00
5753,10689,Instrumental,949,junior85,"Galway, Ireland
",2009-04-15 00:00:00
